v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.195528602,0.968373361,462.6214288,56.95224981,0.108808338,0.547754541,1.216303341,0.955008664,0.953223696,0.731697592,7.018243151,6.982650383,7.018243151,3.994603166,20.45771228,1.115638666,0.195528602,0.341321345,-0.726560356,0.866260187,0.988727307,0.997317142,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ABB_1_t1ce.png'
0.233547538,0.923225975,220.2465499,28.57674981,0.109475988,0.637958015,1.000962174,0.958120796,0.955678166,0.79380755,3.95281349,3.885015903,3.95281349,3.150100611,10.94849317,0.892221987,0.233547538,0.332680698,-0.68528497,0.804845224,0.988973011,0.996939811,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ABM_1_t1ce.png'
0.201964003,0.916561431,195.8609076,23.73733124,0.092525106,0.659516974,0.916412534,0.964521588,0.962551667,0.806854536,3.365154344,3.310290149,3.365154344,2.967164622,9.221623117,0.826472115,0.201964003,0.292184746,-0.713847561,0.799010287,0.990696494,0.997413961,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ABN_1_t1ce.png'
0.182917443,0.963571723,365.9131334,46.08882974,0.101890747,0.572000991,1.15074078,0.957847389,0.956096287,0.749186302,5.91677606,5.883235504,5.91677606,3.722387589,16.99240647,1.051673008,0.182917443,0.326002073,-0.724554806,0.854098582,0.989438347,0.997501425,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ABO_1_t1ce.png'
0.155506718,0.966908514,267.7669751,38.43100124,0.087202455,0.580663895,1.045605483,0.963812983,0.962372788,0.752246363,5.688474672,5.668066876,5.688474672,3.685741045,16.64033559,0.965952741,0.155506718,0.289757389,-0.740286043,0.841066651,0.990952023,0.997871271,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ABY_1_t1ce.png'
0.241132779,0.91521652,162.0413955,20.84811527,0.125388303,0.531305609,1.191686331,0.950382154,0.947470874,0.713902876,4.182422069,4.114019714,4.182422069,3.3541232,10.68026543,1.066505174,0.241132779,0.375841773,-0.679648839,0.840703049,0.98716742,0.996721508,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ALN_1_t1ce.png'
0.184234197,0.970911379,505.7432362,61.17540533,0.101909292,0.576330637,1.122445412,0.957624585,0.95595399,0.749612856,7.028561293,6.998099053,7.028561293,3.961535965,21.07659242,1.03002966,0.184234197,0.326504553,-0.724476677,0.848873545,0.989432235,0.997518018,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_135_1_t1ce.png'
0.172605966,0.948804901,143.488156,21.49848992,0.105043536,0.528778006,1.160747185,0.955414375,0.953555963,0.711862835,4.780456444,4.74937176,4.780456444,3.549596165,12.78115049,1.057470482,0.172605966,0.338208078,-0.709456518,0.849061728,0.988980989,0.997578545,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ALU_1_t1ce.png'
0.182657802,0.964184455,295.3690263,41.20945528,0.101946384,0.553379028,1.153663007,0.957599548,0.955950263,0.733932363,6.136657935,6.104756076,6.136657935,3.818955685,17.65106219,1.056021989,0.182657802,0.326354093,-0.726921139,0.855679945,0.989421658,0.997518288,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ALX_1_t1ce.png'
0.229356182,0.941114895,222.4355466,29.64566758,0.117840154,0.537950983,1.208503697,0.953817083,0.951150696,0.721367569,5.137283567,5.078662104,5.137283567,3.603249228,13.87943421,1.089520005,0.229356182,0.35574489,-0.705031526,0.855436028,0.987977641,0.996859359,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AME_1_t1ce.png'
0.197067906,0.950924735,193.1520428,26.84127225,0.113574614,0.515128343,1.225336873,0.952862537,0.95065263,0.701458629,5.432719672,5.392262683,5.432719672,3.7325507,14.71181138,1.110027589,0.197067906,0.355760265,-0.704919747,0.85822865,0.98818166,0.997265736,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AMH_1_t1ce.png'
0.171159392,0.95303736,221.745715,28.40359307,0.088593392,0.555083789,1.09433813,0.964155871,0.962563897,0.729703916,4.879123695,4.848424996,4.879123695,3.528008828,13.46969619,1.007754256,0.171159392,0.290249432,-0.747225316,0.853785324,0.990907808,0.9977318,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ANG_1_t1ce.png'
0.113285884,0.957426608,165.0677488,23.73075503,0.072451866,0.656335842,0.904606119,0.96903383,0.967651331,0.804783739,3.625220259,3.616160234,3.625220259,3.060931654,10.17814581,0.831689276,0.113285884,0.256702908,-0.740736322,0.809325295,0.992361117,0.998369436,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ANI_1_t1ce.png'
0.148922951,0.954912094,154.7807101,23.20390169,0.093526581,0.564330207,1.073531676,0.959687211,0.958148933,0.737085153,4.560967799,4.540054339,4.560967799,3.442698046,12.50138701,0.984158533,0.148922951,0.311991482,-0.725267734,0.83978441,0.990139648,0.997908445,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ANP_1_t1ce.png'
0.171715767,0.951409377,195.4325312,27.53299547,0.090874528,0.588335168,1.020334229,0.963851124,0.961889585,0.753943305,4.664323665,4.631902523,4.664323665,3.435576451,13.16518243,0.931770924,0.171715767,0.294085974,-0.732288101,0.832073959,0.990681265,0.997635846,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ANZ_1_t1ce.png'
0.246065967,0.938195019,245.5577364,32.94053944,0.125518124,0.560183099,1.199261857,0.949881528,0.947451918,0.740970503,5.059991535,4.991951113,5.059991535,3.535148969,13.78304046,1.072132876,0.246065967,0.375590571,-0.695460075,0.849466283,0.98716415,0.996721436,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AOD_1_t1ce.png'
0.143266476,0.961447341,230.9746782,33.68594276,0.083678749,0.641677941,0.93329918,0.964421209,0.963150793,0.795485947,4.560718299,4.540703443,4.560718299,3.319201417,13.34802208,0.85768971,0.143266476,0.284243872,-0.730611319,0.811466377,0.991249451,0.9980526,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AOH_1_t1ce.png'
0.174460548,0.950233549,258.5343579,30.94007428,0.115410651,0.543217836,1.213373893,0.950229041,0.947919769,0.727163138,4.6788236,4.645292607,4.6788236,3.452378965,12.38411758,1.097085538,0.174460548,0.366075517,-0.694658674,0.851541843,0.987779685,0.997468335,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_138_1_t1ce.png'
0.146419265,0.93752183,88.71148896,14.71761466,0.089613412,0.580896492,0.98454289,0.961574558,0.960095665,0.74901939,3.649217513,3.625439304,3.649217513,3.179236098,9.716971904,0.904079491,0.146419265,0.301384653,-0.733766957,0.824936581,0.990578288,0.997970012,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AOO_1_t1ce.png'
0.144972691,0.949904639,129.8911725,20.87702644,0.086386439,0.58057815,1.054403638,0.963629667,0.962074486,0.750827607,4.085795149,4.064316911,4.085795149,3.280143916,10.99581098,0.966507221,0.144972691,0.291069658,-0.732922995,0.839472315,0.990966202,0.997973182,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AOP_1_t1ce.png'
0.133715377,0.949619489,137.9967658,19.95526617,0.085959885,0.584789465,1.026928294,0.962779341,0.961325743,0.754889142,3.862643993,3.845791489,3.862643993,3.215956825,10.33912347,0.943376697,0.133715377,0.29383286,-0.735515561,0.834982983,0.990914111,0.998102993,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AOZ_1_t1ce.png'
0.15070335,0.918263822,234.4435111,25.59911178,0.057102586,0.837919935,0.514854066,0.980357789,0.97891261,0.914624308,2.486423446,2.450403835,2.486423446,2.532877106,7.828961386,0.461136502,0.15070335,0.185852394,-0.719415617,0.662757904,0.994482226,0.998138634,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_APR_1_t1ce.png'
0.16717204,0.955081607,161.099232,23.19934322,0.108993796,0.496816683,1.254167056,0.952963048,0.951050958,0.68884747,5.248678757,5.222855871,5.248678757,3.712465574,13.84509539,1.149478937,0.16717204,0.349989517,-0.712536473,0.86630269,0.98847582,0.997585981,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_APY_1_t1ce.png'
0.161515565,0.957201818,382.1716219,46.50416935,0.0761306,0.733455615,0.76542733,0.970102954,0.968683705,0.854062926,4.211281397,4.178410809,4.211281397,3.080405412,13.07752739,0.694767951,0.161515565,0.253820918,-0.725589611,0.762703724,0.992293804,0.997938695,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ATD_1_t1ce.png'
0.243098636,0.957649163,392.0013591,49.06464266,0.137758366,0.530020099,1.300221072,0.942734763,0.940289128,0.720644282,6.749832365,6.690080767,6.749832365,3.970679055,19.11242318,1.164383697,0.243098636,0.408929296,-0.681414146,0.859744031,0.985685482,0.996665142,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ATF_1_t1ce.png'
0.153819048,0.951641175,144.370101,22.30062504,0.087165364,0.577221913,1.030100024,0.964072095,0.962436131,0.746728981,4.408778175,4.38457544,4.408778175,3.388859525,12.1648469,0.948143447,0.153819048,0.288926921,-0.731911052,0.833969113,0.990954946,0.997868003,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ATP_1_t1ce.png'
0.153967415,0.961179376,187.4502789,28.58568113,0.093081481,0.566140992,1.075345882,0.960334935,0.958767851,0.739301379,5.159819638,5.138778387,5.159819638,3.595942174,14.59913508,0.984265656,0.153967415,0.309322879,-0.727699073,0.841270722,0.990234014,0.997863883,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ATV_1_t1ce.png'
0.221251658,0.93249341,164.0126194,23.72088508,0.117877245,0.542092784,1.195126823,0.952201996,0.950043877,0.725939114,4.530989057,4.473753025,4.530989057,3.432572027,11.87157847,1.079305057,0.221251658,0.360014301,-0.696193646,0.849081131,0.987868703,0.997004095,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_ATX_1_t1ce.png'
0.209845977,0.967837042,487.1850752,58.03654366,0.1023173,0.554210353,1.135270871,0.95965618,0.957946041,0.730278836,7.40619422,7.365130145,7.40619422,4.102595488,22.18773196,1.045038434,0.209845977,0.316614374,-0.731486957,0.854396049,0.98961523,0.997222667,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_147_1_t1ce.png'
0.169916822,0.947048087,195.8896796,26.78966964,0.099850706,0.590748321,1.075416836,0.958379654,0.956431906,0.760795987,4.29750527,4.264073961,4.29750527,3.313359483,11.71860887,0.974396622,0.169916822,0.323765351,-0.710982561,0.833463507,0.989586021,0.997620483,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AUN_1_t1ce.png'
0.155451081,0.960989358,188.1344559,28.58597382,0.099368515,0.546487751,1.148564523,0.9566623,0.955182279,0.727172411,5.214789745,5.193405106,5.214789745,3.62144268,14.41775103,1.05170989,0.155451081,0.327262493,-0.717265805,0.850415634,0.98948972,0.997823922,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AUQ_1_t1ce.png'
0.175814393,0.948531155,180.9945696,25.86782115,0.105878098,0.567167033,1.118243427,0.955395333,0.953424774,0.741795792,4.604318658,4.56983893,4.604318658,3.434982984,12.53260325,1.010825143,0.175814393,0.3395323,-0.702918203,0.838092762,0.988916523,0.997527045,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AUR_1_t1ce.png.png'
0.223699706,0.959293597,382.1576606,47.96544573,0.108363238,0.561323889,1.139907482,0.957090918,0.955355397,0.740219397,6.43217257,6.380550996,6.43217257,3.870234883,18.74987163,1.044870129,0.223699706,0.331584831,-0.720534201,0.850317754,0.988998306,0.997076894,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AVG_1_t1ce.png'
0.173143795,0.959683453,203.4726832,30.46347752,0.106007919,0.531978264,1.19380072,0.954866578,0.953022923,0.718140596,5.555311323,5.526673529,5.555311323,3.723407609,15.36378013,1.087557378,0.173143795,0.340580652,-0.717426893,0.858477874,0.988868603,0.997571515,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AVJ_1_t1ce.png'
0.175054015,0.965719092,433.8287236,50.67568797,0.102558396,0.572208516,1.159755166,0.956832932,0.95509814,0.749390306,5.937721538,5.907929266,5.937721538,3.710648084,17.05544692,1.061575596,0.175054015,0.330641592,-0.729574457,0.857940135,0.989292242,0.997576515,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AVV_1_t1ce.png'
0.155914726,0.957329474,173.1547927,26.26383271,0.094936063,0.545823879,1.158207682,0.959428784,0.957882824,0.72640276,4.901618328,4.878701051,4.901618328,3.538190484,13.27676924,1.063348628,0.155914726,0.314051732,-0.726350198,0.856235674,0.990030288,0.997830498,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AWG_1_t1ce.png'
0.158863512,0.960011397,197.5260418,28.470356,0.083901299,0.56817303,1.024952273,0.966173977,0.964503875,0.734117822,5.209662984,5.186580243,5.209662984,3.621961963,14.95965926,0.94370073,0.158863512,0.278548546,-0.748866159,0.840726197,0.991377053,0.997857315,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AWH_1_t1ce.png'
0.097439749,0.961886574,140.8209293,21.59868786,0.063686353,0.663904049,0.842352907,0.972230303,0.971180198,0.807448002,3.545105905,3.543680047,3.545105905,3.042442114,10.12734849,0.781547917,0.097439749,0.234524724,-0.754815248,0.799909101,0.99325199,0.998615834,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AWI_1_t1ce.png'
0.115076826,0.967005281,232.5485632,31.78106278,0.073534185,0.628594619,0.958305403,0.967961209,0.966866915,0.785851392,4.413574588,4.407340436,4.413574588,3.299097746,12.67412121,0.887930275,0.115076826,0.261113014,-0.754058351,0.828552803,0.992224363,0.99838528,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_AXJ_1_t1ce.png'
0.190947784,0.979448764,1081.218829,110.2186092,0.085959885,0.584922003,1.10281225,0.967111634,0.965662875,0.757513376,9.302420203,9.274626534,9.302420203,4.347159244,29.36245971,1.034939552,0.190947784,0.272047474,-0.763948023,0.86264621,0.991391185,0.997535631,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Axial\aBrats18_CBICA_149_1_t1ce.png'
