v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.17516529,0.952242625,383.9256909,46.61965426,0.082102354,0.743969442,0.774550475,0.968249851,0.966647831,0.861193795,4.075528297,4.03497742,4.075528297,3.025658145,12.58248117,0.697136423,0.17516529,0.267028244,-0.706944217,0.75582469,0.991719148,0.997722384,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ABB_1_t1ce.png'
0.229652915,0.922688912,174.3881078,25.07814896,0.115466288,0.621322859,1.043017375,0.954272052,0.951865135,0.782476053,3.961246913,3.89583739,3.961246913,3.178308806,10.78762052,0.925252014,0.229652915,0.352439981,-0.6739256,0.808452041,0.9882207,0.996953481,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ABM_1_t1ce.png'
0.106063557,0.946554424,98.13990332,16.22809526,0.066987509,0.678941399,0.84312588,0.971021237,0.969916269,0.819660426,2.994639245,2.986072088,2.994639245,2.861360707,8.217513605,0.77460562,0.106063557,0.242763809,-0.735266984,0.790449003,0.992929429,0.998514441,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ABN_1_t1ce.png'
0.210457989,0.940111852,238.2065093,33.09649615,0.101111822,0.643556943,0.990562326,0.961146624,0.958829881,0.798082362,4.338334188,4.283556347,4.338334188,3.244498846,12.37066128,0.888071325,0.210457989,0.313856265,-0.707175167,0.813418866,0.989781888,0.997205932,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ABO_1_t1ce.png'
0.155080164,0.947423996,188.6830866,28.20966373,0.074164743,0.70148982,0.794428781,0.971250465,0.969647753,0.83318033,3.731458092,3.701106258,3.731458092,3.035672889,11.0839495,0.724882074,0.155080164,0.247679883,-0.727161449,0.77236587,0.992496779,0.997971833,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ABY_1_t1ce.png'
0.196530077,0.91759484,165.402891,20.09757333,0.106675569,0.580312352,1.073428747,0.95658199,0.954418558,0.750132139,3.571174666,3.521350878,3.571174666,3.115865024,9.177892869,0.970037881,0.196530077,0.336613079,-0.693140389,0.824471544,0.988990843,0.997329875,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ALN_1_t1ce.png'
0.16322178,0.966444686,388.7005613,49.76686532,0.079135023,0.633820323,0.964884301,0.968510773,0.96721268,0.789393644,5.498046461,5.471397706,5.498046461,3.533201658,16.53055498,0.89402445,0.16322178,0.262343565,-0.750671611,0.828470654,0.991954212,0.997890917,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_135_1_t1ce.png'
0.159215883,0.933034901,113.7857571,19.1581798,0.092228373,0.659910792,0.92432693,0.961775537,0.959891798,0.807754008,3.36807618,3.334844818,3.36807618,2.983726041,9.239331255,0.828880991,0.159215883,0.304517794,-0.684019397,0.785778889,0.990400034,0.997781148,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ALU_1_t1ce.png'
0.221733849,0.943182356,229.3080433,32.69491829,0.118155433,0.586382248,1.134500935,0.95230179,0.949909758,0.759813058,4.895449524,4.838447344,4.895449524,3.46296863,13.59674216,1.010751129,0.221733849,0.361705864,-0.685362609,0.83283379,0.987844396,0.996993063,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ALX_1_t1ce.png'
0.182194156,0.938935471,182.3897098,26.73022109,0.089984329,0.656780291,0.93337988,0.965018937,0.962955852,0.805241049,3.88046479,3.837909515,3.88046479,3.122300424,10.99384021,0.840027888,0.182194156,0.288923849,-0.709076066,0.800834729,0.990863127,0.997565353,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AME_1_t1ce.png'
0.194230395,0.929177537,144.2773527,21.7610654,0.100165985,0.626148489,0.973822415,0.960105078,0.957996674,0.784191541,3.792424585,3.74417893,3.792424585,3.143275749,10.44224818,0.873587555,0.194230395,0.317642025,-0.701087738,0.806533494,0.989748445,0.997388307,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AMH_1_t1ce.png'
0.186849158,0.935569864,269.1388016,30.70272232,0.094379689,0.628992834,1.017988851,0.962444567,0.960523775,0.787761612,3.812564188,3.767416845,3.812564188,3.105368088,10.38352432,0.921262151,0.186849158,0.303121067,-0.719301557,0.825408505,0.990360598,0.997525099,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ANG_1_t1ce.png'
0.118673548,0.930253538,96.04960399,15.46430742,0.059537023,0.757950614,0.658704951,0.976764375,0.975402207,0.868218695,2.596410544,2.578606493,2.596410544,2.673719262,7.586815052,0.599474767,0.118673548,0.209518192,-0.737994219,0.732918163,0.993942381,0.99840024,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ANI_1_t1ce.png'
0.161663931,0.935910635,152.2515053,21.36826735,0.087684647,0.634524016,0.952660116,0.963774092,0.962199796,0.790293117,3.553622784,3.520349403,3.553622784,3.059374449,9.690140354,0.866921296,0.161663931,0.291329281,-0.715578712,0.808740816,0.99092799,0.997849401,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ANP_1_t1ce.png'
0.133159003,0.94278298,146.7550005,22.25319947,0.072847989,0.721848108,0.777652947,0.970523392,0.96899273,0.84687642,3.165461625,3.143340659,3.165461625,2.860971245,9.174055868,0.70396158,0.133159003,0.250590453,-0.717101863,0.762092053,0.992485564,0.998161908,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ANZ_1_t1ce.png'
0.179987203,0.9471526,217.5071741,31.81239968,0.091913094,0.658544146,0.932523323,0.963865519,0.961835436,0.807401638,4.21370974,4.17347762,4.21370974,3.200359789,12.2103564,0.838419593,0.179987203,0.295303587,-0.714070241,0.803121883,0.990623142,0.997556261,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AOD_1_t1ce.png'
0.17303252,0.940776321,174.1284164,26.45811502,0.084012574,0.677008633,0.871581467,0.967419969,0.965541882,0.817536929,3.777040246,3.738327723,3.777040246,3.075064215,10.91130784,0.785744588,0.17303252,0.273469249,-0.71412814,0.787523216,0.991487573,0.997710096,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AOH_1_t1ce.png'
0.121289676,0.952269622,203.4728649,25.90846235,0.076668429,0.6782093,0.877557985,0.967291617,0.965715403,0.81928951,3.419593287,3.405003663,3.419593287,2.963158724,9.635620472,0.801070435,0.121289676,0.268066359,-0.722127454,0.793157203,0.991922243,0.998275953,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_138_1_t1ce.png'
0.133010636,0.915190764,86.31252137,12.73791105,0.070807949,0.689646897,0.787458246,0.971959865,0.970187029,0.823249043,2.626977306,2.603137953,2.626977306,2.746246789,7.122175321,0.716841877,0.133010636,0.242613517,-0.734669252,0.774112836,0.992735329,0.998165029,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AOO_1_t1ce.png'
0.157064567,0.92566995,127.1490236,18.90624507,0.087814468,0.691179292,0.859257228,0.964391492,0.962404654,0.828200777,3.05107737,3.016923063,3.05107737,2.855815506,8.421321394,0.76961159,0.157064567,0.290400046,-0.6894281,0.771404066,0.990918701,0.997809851,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AOP_1_t1ce.png'
0.135514322,0.933959675,147.267745,18.01307606,0.078189186,0.61892727,0.938042033,0.967554349,0.966045585,0.773861518,3.193655332,3.172151594,3.193655332,2.975844067,8.4447642,0.86011927,0.135514322,0.268178011,-0.739623559,0.81697057,0.991864911,0.998112596,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AOZ_1_t1ce.png'
0.192561271,0.917603272,196.1661324,24.27691992,0.085180961,0.702639468,0.832255834,0.968451945,0.966416791,0.835062731,3.181446095,3.129746571,3.181446095,2.868816127,8.978054168,0.748294356,0.192561271,0.269086361,-0.712562564,0.775876305,0.991517707,0.997499958,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_APR_1_t1ce.png'
0.123849,0.951134902,186.9131095,26.5346963,0.065151473,0.736844279,0.734162337,0.974031433,0.97263963,0.856223514,3.282963317,3.265650356,3.282963317,2.870763439,9.758119686,0.676919327,0.123849,0.227426393,-0.737725341,0.758982289,0.993319505,0.998309662,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_APY_1_t1ce.png'
0.198384659,0.946986517,300.1841982,38.9934043,0.1036526,0.660661272,0.975044265,0.958545264,0.956348715,0.809729138,4.437145748,4.388256785,4.437145748,3.235040476,12.88092802,0.869664587,0.198384659,0.326669175,-0.695752234,0.804141204,0.989370498,0.997322644,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ATD_1_t1ce.png'
0.217394127,0.943720234,274.1121388,36.92547943,0.129357109,0.614708781,1.119633934,0.945507275,0.943027158,0.780640016,4.686013584,4.629426656,4.686013584,3.350673677,13.09028032,0.988007036,0.217394127,0.3937976,-0.656689493,0.815693233,0.986467361,0.996981948,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ATF_1_t1ce.png'
0.116541946,0.93969827,90.67899913,15.85196247,0.065095836,0.707156518,0.772780072,0.97306279,0.971803198,0.837232592,2.899454552,2.884876809,2.899454552,2.811991729,8.179815726,0.706982459,0.116541946,0.232353118,-0.732555726,0.768568468,0.993245941,0.998418613,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ATP_1_t1ce.png'
0.160402815,0.939357675,137.767613,22.29465714,0.091894548,0.662806566,0.920781993,0.962100332,0.960185008,0.809311857,3.588374177,3.555456645,3.588374177,3.04179301,10.05471781,0.822560455,0.160402815,0.303022006,-0.699391512,0.792798537,0.990450836,0.997770163,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ATV_1_t1ce.png'
0.104579891,0.947594411,95.96933517,16.10576084,0.067692251,0.673281565,0.857515212,0.971014591,0.96964319,0.816099628,3.021224681,3.013631179,3.021224681,2.876197365,8.244637101,0.788604547,0.104579891,0.244114193,-0.731191282,0.792342249,0.99285234,0.998490967,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_ATX_1_t1ce.png'
0.150833171,0.970507229,459.1539728,56.42899252,0.056638941,0.665468792,0.808708555,0.980365306,0.979292746,0.805380143,5.585161403,5.564367912,5.585161403,3.511503046,17.59819351,0.769142323,0.150833171,0.182649547,-0.809571608,0.81676997,0.994539225,0.998125728,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_147_1_t1ce.png'
0.202520377,0.920016484,258.8103144,29.95551023,0.092858931,0.729309887,0.807633306,0.965406887,0.963083656,0.852115615,3.243567355,3.186496787,3.243567355,2.843760722,9.392032911,0.715263499,0.202520377,0.288878026,-0.697336797,0.760797641,0.990708006,0.997315425,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AUN_1_t1ce.png'
0.161126102,0.939462134,182.2306643,24.91022568,0.085996977,0.671199897,0.89293652,0.964615157,0.963108661,0.815218702,3.563919192,3.530299237,3.563919192,3.019983123,10.04717452,0.809745686,0.161126102,0.28625845,-0.715574586,0.79388546,0.991122297,0.997868247,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AUQ_1_t1ce.png'
0.181099953,0.911628456,121.9550662,18.43096745,0.085180961,0.709531987,0.811219256,0.967620739,0.965594657,0.839430272,2.95669913,2.909830213,2.95669913,2.811212804,8.279959129,0.722563539,0.181099953,0.273560706,-0.706655592,0.766740003,0.99142539,0.997605571,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AUR_1_t1ce.png'
0.137480179,0.958893605,247.7519658,34.57343557,0.079023748,0.691513275,0.851399365,0.967487253,0.965839072,0.828330598,4.042215944,4.021828433,4.042215944,3.110190002,12.00655361,0.774586964,0.137480179,0.269345494,-0.719246841,0.784647877,0.991790358,0.998075026,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AVG_1_t1ce.png'
0.137331813,0.944531679,138.2599241,22.34210762,0.073719643,0.702865061,0.811949926,0.970173097,0.968628999,0.835053458,3.342327335,3.319238509,3.342327335,2.932558118,9.635507004,0.736853613,0.137331813,0.2531266,-0.720767179,0.774254156,0.992406512,0.998136922,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AVJ_1_t1ce.png'
0.175981306,0.952839962,274.5216668,35.19430817,0.098311403,0.611669291,1.047822516,0.958927043,0.957371899,0.776754667,4.640352031,4.604658711,4.640352031,3.362654278,13.07665225,0.956520471,0.175981306,0.318227861,-0.720571694,0.832347409,0.989789467,0.997623984,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AVV_1_t1ce.png'
0.206730279,0.929620454,167.1322278,24.27203545,0.102725309,0.622774244,1.002943095,0.959226447,0.957222926,0.782401869,3.954812962,3.90096531,3.954812962,3.184744207,10.88102582,0.901538136,0.206730279,0.322092265,-0.69773239,0.811545644,0.989529311,0.997286928,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AWG_1_t1ce.png'
0.152817574,0.936939958,143.2041553,21.29055094,0.080062314,0.681581923,0.836691552,0.968624774,0.966589465,0.820763902,3.361792914,3.331450932,3.361792914,2.963900557,9.552922921,0.759584761,0.152817574,0.265275892,-0.721964007,0.781943399,0.991812002,0.997890663,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AWH_1_t1ce.png'
0.119768919,0.945541244,110.1423931,17.88253143,0.07377528,0.663139976,0.886767941,0.968494302,0.967184205,0.809423132,3.221361341,3.207240289,3.221361341,2.944483082,8.830232136,0.811062664,0.119768919,0.260100165,-0.723694478,0.796359158,0.992244832,0.998321725,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AWI_1_t1ce.png'
0.087610464,0.944802318,107.7312951,15.9169231,0.051019557,0.774097808,0.6430344,0.978888132,0.97778372,0.878098311,2.459647046,2.456421955,2.459647046,2.612753962,7.180529652,0.589460944,0.087610464,0.192157652,-0.741303645,0.728784987,0.9946871,0.998775671,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_AXJ_1_t1ce.png'
0.110088,0.981850218,769.3193945,82.37031135,0.047440213,0.682932281,0.841053018,0.982431256,0.981556219,0.822117747,6.113505794,6.113556069,6.113505794,3.541658553,19.49685967,0.807450678,0.110088,0.16626888,-0.826819099,0.833309322,0.995296941,0.998577868,'C:\Users\hp\OneDrive\Documents\Train\malignanat\Coronal\cBrats18_CBICA_149_1_t1ce.png'
