v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.106249015,0.962240023,189.8758114,27.79421177,0.081842713,0.652670314,0.986017749,0.96253543,0.961457544,0.805231776,3.668361438,3.662475311,3.668361438,3.038881316,10.06948888,0.906244856,0.106249015,0.288553919,-0.70162837,0.809631478,0.991161378,0.998419347,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA12_466_1_t1ce.png'
0.103467141,0.963641506,219.6671433,30.640774,0.068267171,0.72335551,0.788161089,0.97027618,0.9691462,0.848452815,3.55017471,3.544264241,3.55017471,2.948303521,10.53387771,0.724377431,0.103467141,0.24719493,-0.725167896,0.769462447,0.99276483,0.998512545,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_28_1_t1ce.png'
0.080896876,0.941864923,71.37356808,12.4189039,0.051205015,0.779238162,0.613045045,0.978063648,0.977142406,0.881102735,2.310643536,2.310151056,2.310643536,2.572806261,6.732708029,0.565186031,0.080896876,0.195983912,-0.733369501,0.7129552,0.994603737,0.998847389,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA12_470_1_t1ce.png'
0.254244675,0.963060816,585.1122242,69.35435156,0.109958179,0.566875735,1.169038106,0.95907021,0.956931413,0.745616231,7.457360115,7.393106518,7.457360115,4.039224414,22.35543796,1.065321074,0.254244675,0.325667888,-0.726801405,0.858346378,0.989080394,0.996738644,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA12_480_1_t1ce.png'
0.115635551,0.967331475,380.8805725,46.17733325,0.054532804,0.757967482,0.700710457,0.978565529,0.977565753,0.868949037,3.944309806,3.932817775,3.944309806,2.980472671,12.39483065,0.649991747,0.115635551,0.195458175,-0.765367299,0.761924791,0.994479817,0.998522475,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA13_615_1_t1ce.png'
0.113611706,0.975807047,291.4698785,38.92365045,0.074869484,0.556976761,1.108247965,0.967334537,0.966156301,0.735193479,5.777540403,5.778850344,5.777540403,3.73503584,16.5437103,1.03963421,0.113611706,0.265117196,-0.762384186,0.862970161,0.992064129,0.998370106,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA13_618_1_t1ce.png'
0.121159856,0.976023388,576.0039625,66.53229756,0.064335457,0.709442301,0.817254234,0.973815088,0.972582223,0.839634276,5.239077817,5.23020929,5.239077817,3.325154626,16.57023497,0.759050334,0.121159856,0.227981526,-0.753103082,0.792077291,0.993373579,0.998380592,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA13_621_1_t1ce.png'
0.120010015,0.964990161,137.4419163,23.38813034,0.080470322,0.586077669,0.985133087,0.964559916,0.963329393,0.750428872,4.633161178,4.626793149,4.633161178,3.448391614,13.16884206,0.912043024,0.120010015,0.281248781,-0.733717426,0.825045426,0.991444757,0.998285265,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_29_1_t1ce.png'
0.270583544,0.976481832,1791.336117,163.4854673,0.117339416,0.605171664,1.120922399,0.956263586,0.953854708,0.773685333,10.70408967,10.63857902,10.70408967,4.481616454,34.73909953,1.017646773,0.270583544,0.34428025,-0.708525663,0.841238838,0.988336247,0.996541906,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_6_1_t1ce.png'
0.188485891,0.964567527,428.1267978,54.84393176,0.098232259,0.629239672,1.002868657,0.960895681,0.958830626,0.787029243,5.876403306,5.838451122,5.876403306,3.618233723,17.80767618,0.905854495,0.188485891,0.312667447,-0.708985207,0.817082653,0.989939616,0.997437127,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_8_1_t1ce.png'
